,Q_cool
2022-10-09 00:50:00,-762.4671373369408
2022-10-09 00:55:00,12572.572529307974
2022-10-09 01:00:00,-672.6824132518177
2022-10-09 01:05:00,10416.95505671363
2022-10-09 01:10:00,22784.472402705993
2022-10-09 01:15:00,-719.8690359702414
2022-10-09 01:20:00,9607.360004922406
2022-10-09 01:25:00,10971.164538134151
2022-10-09 01:30:00,9882.723225786738
2022-10-09 01:35:00,8413.418254804472
2022-10-09 01:40:00,4949.0512167368815
2022-10-09 01:45:00,4695.33453781715
2022-10-09 01:50:00,8461.4680174682
2022-10-09 01:55:00,-518.2729588293834
2022-10-09 02:00:00,14633.979333945888
2022-10-09 02:05:00,-704.8434236929613
2022-10-09 02:10:00,20774.815883446965
2022-10-09 02:15:00,3630.325061466017
2022-10-09 02:20:00,10988.474515210723
2022-10-09 02:25:00,6932.203484894058
2022-10-09 02:30:00,-472.9094821491934
2022-10-09 02:35:00,17117.752633566717
2022-10-09 02:40:00,-713.0956048899684
2022-10-09 02:45:00,13758.040063752642
2022-10-09 02:50:00,14813.129622188737
2022-10-09 02:55:00,-619.8042542106131
2022-10-09 03:00:00,9071.345478140813
2022-10-09 03:05:00,8146.7222392127605
2022-10-09 03:10:00,5451.755399296071
2022-10-09 03:15:00,4930.250719523114
2022-10-09 03:20:00,7130.03933155016
2022-10-09 03:25:00,2859.4047578223235
2022-10-09 03:30:00,12353.866184332584
2022-10-09 03:35:00,5934.696467663747
2022-10-09 03:40:00,16836.861222837695
2022-10-09 03:45:00,6252.122294144931
2022-10-09 03:50:00,0.0
2022-10-09 03:55:00,12511.595014321045
2022-10-09 04:00:00,-563.7414614276527
2022-10-09 04:05:00,7351.244098112757
2022-10-09 04:10:00,14241.418906785775
2022-10-09 04:15:00,1743.1229910794038
2022-10-09 04:20:00,9143.697657588547
2022-10-09 04:25:00,3931.1817240252767
2022-10-09 04:30:00,19862.47413078453
2022-10-09 04:35:00,21892.853688378436
2022-10-09 04:40:00,-469.9740811140482
2022-10-09 04:45:00,12658.198783760607
2022-10-09 04:50:00,8064.873193208097
2022-10-09 04:55:00,11871.252603184937
2022-10-09 05:00:00,6403.258586146235
2022-10-09 05:05:00,3869.444352817637
2022-10-09 05:10:00,17279.852543755896
2022-10-09 05:15:00,-536.5927727342516
2022-10-09 05:20:00,13219.051942326172
2022-10-09 05:25:00,3744.2517689347997
2022-10-09 05:30:00,10129.427819612012
2022-10-09 05:35:00,5363.05688684742
2022-10-09 05:40:00,13220.020475865746
2022-10-09 05:45:00,10484.113277404864
2022-10-09 05:50:00,2594.7107491063
2022-10-09 05:55:00,6445.928270657423
2022-10-09 06:00:00,4654.8012387141025
2022-10-09 06:05:00,2411.8994407697273
2022-10-09 06:10:00,22732.2774372209
2022-10-09 06:15:00,3357.0494669216
2022-10-09 06:20:00,-739.4535247941329
2022-10-09 06:25:00,22027.444094145674
2022-10-09 06:30:00,0.0
2022-10-09 06:35:00,5853.932596774483
2022-10-09 06:40:00,21040.15289709806
2022-10-09 06:45:00,-649.6664239558941
2022-10-09 06:50:00,12134.924706178666
2022-10-09 06:55:00,11221.60709327883
2022-10-09 07:00:00,-436.08876498299986
2022-10-09 07:05:00,14729.056180696803
2022-10-09 07:10:00,-626.4488469236335
2022-10-09 07:15:00,15777.262916528482
2022-10-09 07:20:00,3356.9919702696834
2022-10-09 07:25:00,3206.05548918522
2022-10-09 07:30:00,10948.874341014522
2022-10-09 07:35:00,6667.490026893377
2022-10-09 07:40:00,9780.71683494299
2022-10-09 07:45:00,4019.4910745278194
2022-10-09 07:50:00,12357.13572878531
2022-10-09 07:55:00,1547.6083105925836
2022-10-09 08:00:00,12164.0179362647
2022-10-09 08:05:00,16453.881477495514
2022-10-09 08:10:00,-754.9585334575318
2022-10-09 08:15:00,7608.68139502726
2022-10-09 08:20:00,11551.937588529921
2022-10-09 08:25:00,-511.9454603362345
2022-10-09 08:30:00,18373.86200835695
2022-10-09 08:35:00,-713.184227441744
2022-10-09 08:40:00,11802.915339331625
2022-10-09 08:45:00,7629.479371613871
2022-10-09 08:50:00,-718.8637209953773
2022-10-09 08:55:00,6371.111645615804
2022-10-09 09:00:00,2787.074206185453
2022-10-09 09:05:00,-602.4080719534719
2022-10-09 09:10:00,11223.79373901456
2022-10-09 09:15:00,12393.2967436006
2022-10-09 09:20:00,-619.3830195263392
2022-10-09 09:25:00,14510.900848733192
2022-10-09 09:30:00,-628.7158944996041
2022-10-09 09:35:00,5931.639639318314
2022-10-09 09:40:00,7878.394795869644
2022-10-09 09:45:00,-632.1043592387784
2022-10-09 09:50:00,-610.9482827534554
2022-10-09 09:55:00,5080.787422427391
2022-10-09 10:00:00,-641.7031699472135
2022-10-09 10:05:00,6212.592108927274
2022-10-09 10:10:00,22172.780550451094
2022-10-09 10:15:00,5449.45462464007
2022-10-09 10:20:00,-774.9847331741211
2022-10-09 10:25:00,6490.467048750551
2022-10-09 10:30:00,1645.4086856582624
2022-10-09 10:35:00,-830.0019247577234
2022-10-09 10:40:00,7629.4594645130155
2022-10-09 10:45:00,6247.536340621239
2022-10-09 10:50:00,-830.9477019180132
2022-10-09 10:55:00,5897.902906913889
2022-10-09 11:00:00,2621.8051882322443
2022-10-09 11:05:00,-789.8991190916707
2022-10-09 11:10:00,5200.016699063872
2022-10-09 11:15:00,-644.3491607783417
2022-10-09 11:20:00,10627.933316785697
2022-10-09 11:25:00,5784.572536911132
2022-10-09 11:30:00,-671.2246582347607
2022-10-09 11:35:00,12912.294608311537
2022-10-09 11:40:00,-672.4454759311209
2022-10-09 11:45:00,3696.705533578259
2022-10-09 11:50:00,4799.4875179446935
2022-10-09 11:55:00,-647.6762877530001
2022-10-09 12:00:00,18590.389108705338
2022-10-09 12:05:00,15532.834980026333
2022-10-09 12:10:00,-913.7586169207389
2022-10-09 12:15:00,-938.7193126477563
2022-10-09 12:20:00,3869.498394418468
2022-10-09 12:25:00,-825.315170124652
2022-10-09 12:30:00,2855.3540951855794
2022-10-09 12:35:00,7204.837021763528
2022-10-09 12:40:00,-815.9850643833802
2022-10-09 12:45:00,-824.3561354738118
2022-10-09 12:50:00,-811.6974786728953
2022-10-09 12:55:00,3891.7765689036464
2022-10-09 13:00:00,-890.1675733663658
2022-10-09 13:05:00,2195.2338810715823
2022-10-09 13:10:00,-862.5483713977375
2022-10-09 13:15:00,3784.5134141552007
2022-10-09 13:20:00,-917.7970460951935
2022-10-09 13:25:00,-852.321117686892
2022-10-09 13:30:00,-851.4170247781888
2022-10-09 13:35:00,9472.9721219887
2022-10-09 13:40:00,3678.763936372827
2022-10-09 13:45:00,3976.2015369873398
2022-10-09 13:50:00,-871.6960118760609
2022-10-09 13:55:00,-826.5745329605945
2022-10-09 14:00:00,3354.0855547168476
2022-10-09 14:05:00,-848.181597366239
2022-10-09 14:10:00,-869.4212592274222
2022-10-09 14:15:00,-929.0736412930023
2022-10-09 14:20:00,2354.533004126785
2022-10-09 14:25:00,-919.4805302081885
2022-10-09 14:30:00,-926.432247157817
2022-10-09 14:35:00,-982.2050387859932
2022-10-09 14:40:00,2209.7789052865064
2022-10-09 14:45:00,-963.9587313737568
2022-10-09 14:50:00,-1004.6691017075914
2022-10-09 14:55:00,2804.152810333362
2022-10-09 15:00:00,-946.9268079241732
2022-10-09 15:05:00,-908.4614775108881
2022-10-09 15:10:00,-962.6807324998676
2022-10-09 15:15:00,6115.575909013806
2022-10-09 15:20:00,16203.55115006706
2022-10-09 15:25:00,-962.4229474810707
2022-10-09 15:30:00,-926.248234772392
2022-10-09 15:35:00,-904.426649442338
2022-10-09 15:40:00,5407.531549014511
2022-10-09 15:45:00,1777.5272503890405
2022-10-09 15:50:00,-884.9175427144336
2022-10-09 15:55:00,-874.8367398803114
2022-10-09 16:00:00,2487.8707886295424
2022-10-09 16:05:00,3027.208415044067
2022-10-09 16:10:00,-896.7646027917202
2022-10-09 16:15:00,-912.8381614608804
2022-10-09 16:20:00,2945.2159497750877
2022-10-09 16:25:00,-865.119242267115
2022-10-09 16:30:00,-844.0139262237687
2022-10-09 16:35:00,-867.569037728296
2022-10-09 16:40:00,2665.158623057933
2022-10-09 16:45:00,-883.6789859497098
2022-10-09 16:50:00,-800.025306108062
2022-10-09 16:55:00,-788.5244854460044
2022-10-09 17:00:00,5806.4276810496485
2022-10-09 17:05:00,5622.1478288526305
2022-10-09 17:10:00,-796.5877601165816
2022-10-09 17:15:00,-798.7986007452203
2022-10-09 17:20:00,-786.7463362638283
2022-10-09 17:25:00,-780.7850265947095
2022-10-09 17:30:00,-718.0656788031473
2022-10-09 17:35:00,-649.6482871318259
2022-10-09 17:40:00,-643.9479046399467
2022-10-09 17:45:00,-636.9127522155617
2022-10-09 17:50:00,4419.554936274995
2022-10-09 18:00:00,4246.773157651419
2022-10-09 18:05:00,-680.6755437892036
2022-10-09 18:10:00,4484.196484274691
2022-10-09 18:15:00,5624.351614562629
2022-10-09 18:20:00,-695.8613129401612
2022-10-09 18:25:00,-651.9943886987026
2022-10-09 18:30:00,-643.3721162915358
2022-10-09 18:35:00,3755.9648287481186
2022-10-09 18:40:00,-669.2722743200475
2022-10-09 18:45:00,-669.2722743200475
2022-10-09 18:50:00,-665.6746558548228
2022-10-09 18:55:00,-595.4646915949863
2022-10-09 19:00:00,-547.6389410228728
2022-10-09 19:05:00,-538.3240727944568
2022-10-09 19:10:00,-531.4898601720448
2022-10-09 19:15:00,8152.166754817689
2022-10-09 19:20:00,0.0
2022-10-09 19:25:00,-566.6057801456611
2022-10-09 19:30:00,-561.0773649300577
2022-10-09 19:35:00,-553.247990054783
